time,watt_hi.common@irr_1:['AVG'],watt_hi.common@irr_2:['AVG'],watt_hi.common@irr_3:['AVG'],watt.common@irr_dav_1:['AVG']
1756208965,11.48763250883393,12.53950953678475,12.57750759878419,106.6302222222222
1756208970,11.52296819787987,12.56675749318801,12.60790273556231,98.078
1756208975,11.5583038869258,12.59400544959128,12.63829787234043,101.4091666666667
1756208980,11.59363957597174,12.62125340599455,12.66869300911854,103.3408333333333
1756208985,11.62897526501768,12.64850136239782,12.69908814589666,104.354
1756208990,11.66431095406361,12.67574931880109,12.72948328267477,102.713
1756208995,11.69964664310955,12.70299727520436,12.75987841945289,99.091
1756209000,11.73498233215548,12.73024523160763,12.790273556231,104.8422222222222
1756209005,11.77031802120142,12.7574931880109,12.82066869300912,110.4641111111111
1756209010,11.80565371024735,12.78474114441417,12.85106382978723,102.2690416666667
1756209015,11.84098939929329,12.81198910081744,12.88145896656535,110.465625
1756209020,11.87632508833923,12.83923705722071,12.91185410334347,106.6455555555555
1756209025,11.91166077738516,12.86648501362398,12.94224924012158,101.1944444444444
1756209030,11.9469964664311,12.89373297002725,12.9726443768997,102.572
1756209035,11.98233215547703,12.92098092643052,13.0462170377064,109.331
1756209040,12.10869565217391,12.94822888283379,13.2972972972973,111.5196666666667
1756209045,12.32608695652174,12.97547683923706,13.56756756756757,113.5419047619048
1756209050,12.54347826086957,13.04646881213639,13.83783783783784,109.135
1756209055,12.76086956521739,13.2972972972973,14.10810810810811,110.4155396825397
1756209060,12.97826086956522,13.56756756756757,14.37837837837838,111.4938888888889
1756209065,13.19565217391304,13.83783783783784,14.64864864864865,113.6453333333333
1756209070,13.41304347826087,14.10810810810811,14.91939586645469,116.1787777777778
1756209075,13.63043478260869,14.37837837837838,15.20588235294118,117.2938888888889
1756209080,13.84782608695653,14.64864864864865,15.5,118.6341666666667
1756209085,14.08976982097187,14.91996512641674,15.79411764705882,126.1658333333333
1756209090,14.38235294117647,15.2258064516129,16.08823529411764,125.199
1756209095,14.67647058823529,15.54838709677419,16.38235294117647,126.621
1756209100,14.97058823529412,15.87096774193548,16.67647058823529,134.251
1756209105,15.26470588235294,16.19354838709678,16.98515406162465,128.9696666666667
1756209110,15.55882352941176,16.51612903225806,17.42857142857143,130.8675
1756209115,15.85294117647059,16.83870967741936,17.90476190476191,132.4758333333333
1756209120,16.2,17.27777777777778,18.38095238095238,135.147
1756209125,16.6,17.83333333333334,18.86340852130326,140.495
1756209130,17.0,18.38888888888889,19.55263157894737,144.7735
1756209135,17.4,19.08461538461539,20.3421052631579,147.0265
1756209140,17.8,21.07692307692308,21.13157894736842,158.265
1756209145,20.08333333333334,23.38461538461539,22.12456140350877,175.971
1756209150,25.61666666666667,28.15384615384615,30.03333333333333,260.8306666666667
1756209155,31.4,34.175,36.8,226.1285833333333
1756209160,24.8,26.4671052631579,28.6,187.59715
1756209165,22.35,25.47368421052632,25.35,188.527
1756209170,22.91666666666666,26.0,25.91666666666666,194.0926
1756209175,23.75555555555555,26.52631578947369,26.75555555555555,194.0023333333334
1756209180,24.77777777777778,27.2578947368421,27.77777777777778,203.9166666666667
1756209185,26.06666666666666,28.83333333333334,29.2,220.6573333333333
1756209190,28.46666666666666,30.67777777777778,32.43333333333334,227.0963333333333
1756209195,30.16666666666666,32.88888888888889,34.16666666666667,233.1488333333333
1756209200,30.16666666666666,32.64444444444445,33.64444444444445,227.8685
1756209205,29.24666666666666,32.5,33.5,240.549
1756209210,29.86666666666667,33.05555555555556,34.05555555555556,239.713
1756209215,30.53333333333333,33.61111111111111,34.61111111111111,245.8943333333333
1756209220,33.38666666666667,36.38888888888889,37.38888888888889,303.0676666666667
1756209225,34.0,37.3,38.0,267.333
1756209230,32.05263157894737,35.05263157894737,36.05263157894737,242.1392857142857
1756209235,34.15789473684211,37.15789473684211,38.15789473684211,248.4867142857142
1756209240,36.26315789473684,39.26315789473684,40.26315789473684,260.769
1756209245,38.39298245614035,41.37631578947369,42.39298245614035,329.0826666666667
1756209250,41.33333333333333,43.75,45.93333333333333,344.0863333333333
1756209255,50.06666666666667,53.6,56.76666666666667,475.4356666666666
1756209260,62.31904761904762,67.8,69.54761904761904,531.3263333333333
1756209265,64.52539682539683,69.58333333333334,72.32571428571427,544.2053333333333
1756209270,64.0,68.75,71.16,526.1116666666667
1756209275,63.31388888888889,68.29166666666666,69.97999999999999,529.94025
1756209280,64.375,69.375,70.3,545.9737499999999
1756209285,63.16666666666666,68.16666666666667,69.28666666666668,526.803
1756209290,60.83333333333333,65.83333333333334,67.83333333333334,514.7276666666667
1756209295,59.16666666666667,64.16666666666667,66.16666666666666,492.1113333333334
1756209300,58.71904761904763,63.71904761904761,65.49047619047619,479.05675
1756209305,60.14761904761905,65.14761904761905,66.4095238095238,488.55325
1756209310,55.46666666666666,60.41666666666666,62.88333333333333,399.1695
1756209315,39.6,42.85,45.05,234.7885
1756209320,27.26153846153846,29.26153846153846,30.22,208.52125
1756209325,26.15384615384615,28.15384615384615,28.9,202.33775
1756209330,25.38461538461539,27.38461538461539,28.12864864864865,202.63
1756209335,25.14705882352941,27.14705882352941,28.2972972972973,204.9166666666667
1756209340,25.44117647058823,27.44117647058823,28.56756756756756,197.5641333333333
1756209345,25.73529411764706,27.73529411764706,28.83783783783784,198.2845
1756209350,26.02941176470588,28.02941176470588,29.10810810810811,200.4847
1756209355,26.3235294117647,28.3235294117647,29.37837837837838,202.9304285714286
1756209360,26.61764705882353,28.61764705882353,29.64864864864865,204.755
1756209365,26.97254901960785,28.97254901960785,29.96351351351351,210.5689047619048
1756209370,29.33333333333334,31.33333333333334,31.75,233.7886666666666
1756209375,33.2,37.58333333333333,38.0,287.9416666666667
1756209380,39.75,43.28333333333332,44.44444444444444,334.5710833333334
1756209385,39.25,41.83333333333333,43.55555555555556,317.41525
1756209390,40.5,42.9,44.78571428571428,327.601
1756209395,42.5,47.05,46.36428571428571,323.15825
1756209400,32.83333333333334,37.61666666666667,39.28333333333333,231.9884166666667
1756209405,28.71111111111112,30.77777777777778,31.13866666666667,221.0413333333333
1756209410,27.55555555555555,29.55555555555555,30.48,215.119
1756209415,26.83870967741935,28.83870967741935,30.08,212.0779166666667
1756209420,26.51612903225806,28.51612903225806,29.68,211.27375
1756209425,26.19354838709678,28.19354838709678,29.28,212.7855833333333
1756209430,25.87096774193548,27.87096774193548,28.85561904761905,209.33775
1756209435,25.54838709677419,27.5483870967742,28.38095238095238,200.504
1756209440,25.2258064516129,27.2258064516129,27.90476190476191,203.0773333333333
1756209445,25.04086021505376,27.04086021505376,27.42857142857143,202.6313333333333
1756209450,25.13978494623656,27.13978494623656,27.06004645760744,199.8593333333333
1756209455,25.24731182795699,27.24731182795699,27.13414634146341,197.5406666666667
1756209460,25.35483870967742,27.35483870967743,27.25609756097561,196.7023333333333
1756209465,25.46236559139785,27.46236559139785,27.3780487804878,201.9333333333333
1756209470,25.56989247311828,27.56989247311828,27.5,196.3
1756209475,25.67741935483871,27.67741935483871,27.62195121951219,195.7366666666667
1756209480,25.78494623655914,27.78494623655914,27.74390243902439,195.3288888888889
1756209485,25.89247311827956,27.89247311827956,27.86585365853658,191.7125
1756209490,26.0,28.0,27.98780487804878,192.2486111111111
1756209495,26.10752688172044,28.10752688172044,28.10975609756097,192.7847222222222
1756209500,26.21505376344086,28.21505376344086,28.23170731707317,193.3868162393163
1756209505,26.32258064516129,28.32258064516129,28.35365853658536,194.125
1756209510,26.43010752688172,28.43010752688172,28.47560975609755,194.9169615384615
1756209515,26.53763440860215,28.53763440860215,28.59756097560975,197.3475
1756209520,26.64516129032258,28.64516129032258,28.71951219512195,205.62425
1756209525,26.75268817204301,28.75268817204301,28.84146341463414,200.60075
1756209530,26.86021505376344,28.86021505376344,28.98824833702882,203.4764
1756209535,27.00309139784946,28.9989247311828,29.95454545454545,207.8966
1756209540,28.3125,30.16666666666666,31.31818181818182,222.589
1756209545,31.2,33.95,34.5,261.251
1756209550,35.31666666666666,38.05,38.8,277.6066666666667
1756209555,33.23333333333333,35.6,36.8,242.2873333333333
1756209560,29.66666666666666,31.98888888888889,33.0,225.035
1756209565,29.75,32.0,33.125,229.603
1756209570,30.58333333333333,33.21111111111111,34.375,241.519
1756209575,31.83333333333333,34.83333333333333,35.83333333333333,256.068
1756209580,34.3,36.56666666666666,38.56666666666666,273.9686666666666
1756209585,39.16666666666667,42.6,44.4,343.2483333333333
1756209590,47.85,53.03333333333334,53.73333333333333,410.5969999999999
1756209595,52.75,56.16666666666667,56.76666666666667,437.9630000000001
1756209600,52.75,54.5,58.75,431.4596666666666
1756209605,48.81666666666666,49.46666666666666,54.75,350.5261666666667
1756209610,40.33333333333333,43.63333333333333,44.45,292.9591666666666
1756209615,35.7,39.2,39.48333333333333,263.1506666666666
1756209620,32.79166666666667,35.56666666666666,36.05952380952381,242.8016666666666
1756209625,31.70833333333334,34.15980392156863,34.75,237.8151666666667
1756209630,31.29166666666666,34.16176470588235,34.39285714285715,235.8851666666666
1756209635,30.875,34.30882352941177,34.03571428571429,234.93625
1756209640,30.45833333333333,34.45588235294117,33.67857142857143,234.1320833333333
1756209645,30.09605263157895,34.60294117647059,33.32142857142857,232.5652
1756209650,30.23684210526316,34.75,33.08151260504202,233.9635
1756209655,30.5,34.89705882352942,33.32352941176471,236.3785
1756209660,30.76315789473684,35.04411764705883,33.61764705882354,238.7935
1756209665,31.02631578947369,35.19117647058825,33.91176470588236,240.2433
1756209670,31.28947368421053,35.33823529411765,34.20588235294118,241.615
1756209675,31.55263157894737,35.48529411764707,34.5,247.7066
1756209680,31.81578947368421,35.63235294117648,34.79411764705883,249.759
1756209685,32.79473684210526,35.77941176470588,35.34967320261438,245.4684
1756209690,35.25,35.9264705882353,36.44444444444444,262.312
1756209695,37.43571428571429,39.38571428571429,40.38571428571429,293.669
1756209700,36.71428571428572,39.71428571428572,40.71428571428572,276.542
1756209705,36.83333333333333,39.83333333333333,41.875,281.87325
1756209710,41.06666666666666,44.06666666666666,46.825,355.9497500000001
1756209715,55.02857142857142,57.2,62.2,455.7175
1756209720,57.5,63.36666666666667,64.5,442.4861666666667
1756209725,51.43809523809524,55.0,58.8,371.8996666666667
1756209730,43.33333333333333,46.33333333333333,48.3,308.8036666666667
1756209735,39.16666666666667,42.16666666666667,44.16666666666667,297.6603333333334
1756209740,36.96666666666668,39.93333333333334,40.96666666666668,266.1793333333334
1756209745,33.88095238095239,36.01428571428572,36.66666666666667,247.4443333333334
1756209750,31.6824355971897,33.68243559718969,34.5,240.682
1756209755,30.88524590163934,32.88524590163934,33.5,236.042
1756209760,30.72131147540983,32.72131147540983,32.91525423728814,233.33975
1756209765,30.55737704918032,32.55737704918032,32.7457627118644,228.0615833333333
1756209770,30.39344262295082,32.39344262295081,32.57627118644068,231.2324166666666
1756209775,30.22950819672131,32.2295081967213,32.40677966101694,222.6093409090909
1756209780,30.0655737704918,32.0655737704918,32.23728813559322,222.5347727272727
1756209785,29.90163934426229,31.90163934426229,32.06779661016949,222.9734090909091
1756209790,29.73770491803278,31.73770491803278,31.89830508474575,223.4120454545454
1756209795,29.57377049180328,31.57377049180327,31.72881355932203,223.8506818181818
1756209800,29.40983606557377,31.40983606557377,31.5593220338983,227.8255555555556
1756209805,29.24590163934426,31.24590163934426,31.38983050847457,234.6067777777778
1756209810,29.08196721311476,31.08196721311476,31.22033898305084,221.9396666666667
1756209815,28.91803278688524,30.91803278688524,31.05106268496099,217.0155
1756209820,28.75409836065574,30.75409836065574,30.88888888888889,219.04675
1756209825,28.59016393442623,30.59016393442623,30.73015873015873,215.2593055555556
1756209830,28.42622950819672,30.42622950819672,30.57142857142857,214.41
1756209835,28.26229508196721,30.26229508196721,30.41269841269841,216.7474444444444
1756209840,28.0983606557377,30.0983606557377,30.25396825396826,219.4923333333333
1756209845,27.9344262295082,29.9344262295082,30.09523809523809,219.3643333333333
1756209850,27.77049180327868,29.77049180327868,29.93650793650794,229.2853333333333
1756209855,27.60655737704918,29.60655737704918,29.77777777777778,229.028
1756209860,27.44262295081968,29.44262295081968,29.61904761904763,215.8903333333333
1756209865,27.27868852459017,29.27868852459017,29.46031746031746,210.7751666666666
1756209870,27.11475409836066,29.11475409836066,29.3015873015873,208.3935
1756209875,26.86414825374198,28.86414825374198,29.14285714285715,209.515
1756209880,26.43478260869565,28.43478260869565,28.90681605975724,203.6905
1756209885,26.0,28.0,28.35294117647059,200.2155
1756209890,25.56521739130434,27.56521739130434,27.76470588235294,200.6594
1756209895,25.1317230273752,27.12801932367149,27.17990196078431,189.8211
1756209900,24.74074074074074,26.61111111111111,26.70833333333334,186.6945
1756209905,24.37037037037037,26.05555555555555,26.29166666666666,184.230625
1756209910,24.0,25.5,25.875,183.164375
1756209915,23.62962962962963,24.9982905982906,25.45833333333333,187.945
1756209920,23.25925925925926,24.71794871794872,25.05639534883721,178.8358333333333
1756209925,22.94210128495843,24.46153846153846,24.7906976744186,175.7906111111111
1756209930,22.73469387755102,24.20512820512821,24.55813953488372,173.0955555555556
1756209935,22.53061224489796,23.94871794871795,24.32558139534883,172.0268
1756209940,22.3265306122449,23.69230769230769,24.09302325581395,171.0415
1756209945,22.12244897959184,23.43589743589744,23.86046511627907,171.0550333333333
1756209950,21.91836734693878,23.17948717948718,23.62790697674419,179.7981666666666
1756209955,21.71428571428572,22.958751393534,23.3953488372093,178.0611666666667
1756209960,21.51020408163266,22.81159420289855,23.16279069767442,170.6898333333333
1756209965,21.30612244897959,22.66666666666667,22.99097594911548,176.5495
1756209970,21.10204081632653,22.52173913043478,22.94444444444444,167.279
1756209975,20.98251748251748,22.3768115942029,22.9017094017094,164.9405555555555
1756209980,20.94755244755245,22.23188405797102,22.85897435897436,163.973905982906
1756209985,20.91258741258741,22.08695652173914,22.81623931623932,163.225
1756209990,20.87762237762238,21.94202898550725,22.77350427350427,163.0770384615385
1756209995,20.84265734265735,21.79710144927537,22.73076923076923,168.6345
1756210000,20.80769230769231,21.65217391304348,22.68803418803419,164.2704166666667
1756210005,20.77272727272727,21.5072463768116,22.64529914529915,168.29125
1756210010,20.73776223776224,21.36231884057971,22.6025641025641,170.4293333333333
1756210015,20.70279720279721,21.21739130434783,22.55982905982906,164.8272222222222
1756210020,20.66783216783217,21.07246376811594,22.51709401709402,159.6767777777778
1756210025,20.63286713286713,21.04807692307692,22.47435897435898,163.2191666666666
1756210030,20.5979020979021,21.14423076923077,22.43162393162393,167.7281666666666
1756210035,20.56293706293707,21.24038461538462,22.38888888888889,163.9326666666666
1756210040,20.52797202797203,21.33653846153846,22.34615384615385,168.0493333333333
1756210045,20.49300699300699,21.43269230769231,22.30341880341881,161.5021111111111
1756210050,20.45804195804196,21.52884615384616,22.26068376068376,159.1405555555555
1756210055,20.42307692307693,21.625,22.21794871794872,160.3856666666667
1756210060,20.38811188811189,21.72115384615385,22.17521367521368,162.968
1756210065,20.35314685314685,21.8173076923077,22.13247863247864,165.3989583333333
1756210070,20.31818181818182,21.91346153846154,22.08974358974359,167.8135416666667
1756210075,20.28321678321679,22.00961538461539,22.04700854700855,170.228125
1756210080,20.24825174825175,22.10576923076924,22.00427350427351,172.6427083333333
1756210085,20.21328671328671,22.20192307692308,21.96153846153847,170.4
1756210090,20.17832167832168,22.29807692307693,21.91880341880342,164.8578
1756210095,20.14335664335665,22.39423076923078,21.87606837606838,164.8976666666667
1756210100,20.10839160839161,22.49038461538462,21.83333333333334,165.541
1756210105,20.07342657342657,22.58653846153847,21.7905982905983,168.0965333333333
1756210110,20.03846153846154,22.68269230769231,21.74786324786325,177.1484
1756210115,20.00349650349651,22.77884615384616,21.70512820512821,174.4245
1756210120,19.96853146853147,22.875,21.66239316239317,169.6939888888889
1756210125,19.93356643356643,22.96615384615384,21.61965811965813,174.81
1756210130,19.8986013986014,22.89230769230769,21.57692307692308,179.2306111111111
1756210135,19.86363636363637,22.73846153846154,21.53418803418804,171.6591153846154
1756210140,19.82867132867133,22.58461538461539,21.491452991453,169.3119230769231
1756210145,19.79370629370629,22.43076923076923,21.44871794871796,168.5696153846154
1756210150,19.75874125874126,22.27692307692308,21.40598290598291,170.4684017094017
1756210155,19.72377622377623,22.12307692307693,21.36324786324787,177.8144444444445
1756210160,19.68881118881119,21.96923076923077,21.32051282051282,175.9366666666667
1756210165,19.65384615384615,21.81538461538462,21.27777777777779,167.5356666666667
1756210170,19.61888111888112,21.66153846153847,21.23504273504274,174.0066666666667
1756210175,19.58391608391609,21.50769230769231,21.1923076923077,171.4636666666667
1756210180,19.54895104895105,21.35384615384616,21.14957264957265,166.1861333333333
1756210185,19.51398601398601,21.2,21.10683760683761,170.9037
1756210190,19.47902097902098,21.04983867196633,21.06410256410257,163.4879444444444
1756210195,19.44405594405595,21.02127659574468,21.02136752136752,163.0105555555555
1756210200,19.40909090909091,21.05167173252279,21.01597444089457,163.7396666666667
1756210205,19.37412587412587,21.08206686930091,21.04792332268371,162.1174
1756210210,19.33916083916084,21.11246200607902,21.07987220447284,161.4193333333333
1756210215,19.30419580419581,21.14285714285714,21.11182108626198,160.7726666666667
1756210220,19.26923076923077,21.17325227963525,21.14376996805112,166.1003619047619
1756210225,19.23426573426573,21.20364741641337,21.17571884984026,170.945
1756210230,19.1993006993007,21.23404255319148,21.20766773162939,162.7962380952381
1756210235,19.16433566433567,21.2644376899696,21.23961661341853,161.9323333333333
1756210240,19.12937062937063,21.29483282674771,21.27156549520767,160.9666666666666
1756210245,19.09440559440559,21.32522796352583,21.30351437699681,161.53
1756210250,19.05944055944056,21.35562310030394,21.33546325878594,167.1633333333333
1756210255,19.02447552447553,21.38601823708206,21.36741214057508,163.5425
1756210260,19.01403263403263,21.41641337386017,21.39936102236422,155.1678076923077
1756210265,19.05416666666667,21.44680851063828,21.43130990415336,156.075
1756210270,19.09583333333334,21.4772036474164,21.46325878594249,157.2634615384615
1756210275,19.1375,21.50759878419451,21.49520766773163,158.4519230769231
1756210280,19.17916666666667,21.53799392097262,21.52715654952077,159.6403846153846
1756210285,19.22083333333334,21.56838905775074,21.55910543130991,160.8288461538461
1756210290,19.26250000000001,21.59878419452885,21.59105431309904,162.0173076923077
1756210295,19.30416666666667,21.62917933130697,21.62300319488818,163.2057692307692
1756210300,19.34583333333335,21.65957446808508,21.65495207667732,164.3942307692308
1756210305,19.38750000000001,21.6899696048632,21.68690095846646,165.5826923076923
1756210310,19.42916666666668,21.72036474164131,21.71884984025559,166.7711538461538
1756210315,19.47083333333335,21.75075987841943,21.75079872204473,167.9596153846154
1756210320,19.51250000000002,21.78115501519754,21.78274760383387,169.1480769230769
1756210325,19.55416666666668,21.81155015197566,21.81469648562301,166.3508974358974
1756210330,19.59583333333335,21.84194528875377,21.84664536741214,157.3893494623656
1756210335,19.63750000000002,21.87234042553189,21.87859424920129,156.6312096774193
1756210340,19.67916666666668,21.90273556231,21.91054313099042,156.7868548387097
1756210345,19.72083333333335,21.93313069908812,21.94249201277956,156.9425
1756210350,19.76250000000002,21.96352583586623,21.97444089456869,157.0981451612903
1756210355,19.80416666666668,21.99392097264435,22.00638977635784,157.2537903225806
1756210360,19.84583333333335,22.02431610942246,22.03833865814697,157.409435483871
1756210365,19.88750000000002,22.05471124620058,22.07028753993611,157.5650806451613
1756210370,19.92916666666668,22.0851063829787,22.10223642172524,157.7207258064516
1756210375,19.97083333333335,22.11550151975682,22.13418530351439,157.8763709677419
1756210380,20.01250000000001,22.14589665653493,22.16613418530352,158.0320161290323
1756210385,20.05416666666668,22.17629179331305,22.19808306709266,158.1876612903226
1756210390,20.09583333333335,22.20668693009116,22.23003194888179,158.2436935483871
1756210395,20.13750000000001,22.23708206686928,22.26198083067094,161.9645
1756210400,20.17916666666668,22.2674772036474,22.29392971246007,161.8919032258064
1756210405,20.22083333333335,22.29787234042551,22.32587859424921,158.6701612903226
1756210410,20.26250000000001,22.32826747720363,22.35782747603835,158.9814516129032
1756210415,20.30416666666667,22.35866261398175,22.38977635782749,159.2927419354839
1756210420,20.34583333333334,22.38905775075986,22.42172523961662,159.6040322580645
1756210425,20.38750000000001,22.41945288753798,22.45367412140576,159.9153225806452
1756210430,20.42916666666667,22.44984802431609,22.4856230031949,160.6067204301075
1756210435,20.47083333333334,22.48024316109421,22.51757188498404,166.8876666666667
1756210440,20.51250000000001,22.51063829787233,22.54952076677317,161.9353333333333
1756210445,20.55416666666667,22.54103343465044,22.58146964856231,163.2678888888889
1756210450,20.59583333333334,22.57142857142856,22.61341853035145,166.0127777777778
1756210455,20.6375,22.60182370820668,22.64536741214059,170.3016666666667
1756210460,20.67916666666667,22.63221884498479,22.67731629392972,164.8936458333333
1756210465,20.72083333333334,22.66261398176291,22.70926517571886,164.3709375
1756210470,20.7625,22.69300911854102,22.741214057508,167.3865625
1756210475,20.80416666666667,22.72340425531914,22.77316293929714,170.4021875
1756210480,20.84583333333333,22.75379939209726,22.80511182108627,165.2407777777777
1756210485,20.8875,22.78419452887537,22.83706070287541,163.225
1756210490,20.92916666666667,22.81458966565349,22.86900958466454,164.2200222222222
1756210495,20.97083333333333,22.84498480243161,22.90095846645368,164.8976666666667
1756210500,21.09328431372549,22.87537993920972,22.93290734824281,165.541
1756210505,21.38235294117647,22.90577507598784,22.96485623003195,167.8070333333333
1756210510,21.67647058823529,22.93617021276595,23.03061283764159,175.0055
1756210515,21.97058823529412,22.96656534954407,23.40909090909091,169.233125
1756210520,22.26470588235294,23.00103294042059,23.86363636363636,169.376875
1756210525,22.55882352941176,23.07317073170731,24.31818181818182,171.3956666666666
1756210530,22.85294117647059,23.15447154471545,24.77272727272727,178.0303333333333
1756210535,23.03030303030303,23.23577235772358,24.28571428571428,175.003
1756210540,23.09090909090909,23.31707317073171,23.13796992481203,177.95125
1756210545,23.15151515151516,23.39837398373984,23.14473684210526,172.55815
1756210550,23.21212121212121,23.47967479674797,23.27631578947368,182.0386
1756210555,23.27272727272727,23.5609756097561,23.4078947368421,175.5845
1756210560,23.33333333333334,23.64227642276423,23.53947368421053,180.7995
1756210565,23.3939393939394,23.72357723577236,23.67105263157895,180.99275
1756210570,23.45454545454545,23.80487804878049,23.80263157894737,180.60625
1756210575,23.51515151515152,23.88617886178862,23.93421052631579,172.8576
1756210580,23.57575757575758,23.96747967479676,24.06578947368421,172.977
1756210585,23.63636363636364,24.04878048780488,24.19736842105263,173.8882
1756210590,23.6969696969697,24.13008130081302,24.32894736842105,174.5576666666666
1756210595,23.75757575757576,24.21138211382114,24.46052631578947,175.201
1756210600,23.81818181818182,24.29268292682928,24.5921052631579,175.9766761904762
1756210605,23.87878787878788,24.37398373983741,24.72368421052632,177.3331904761905
1756210610,23.93939393939394,24.45528455284553,24.85526315789474,178.8036666666667
1756210615,24.0,24.53658536585366,24.98631578947368,185.6286666666667
1756210620,24.06060606060606,24.6178861788618,25.1125,181.2152564102564
1756210625,24.12121212121212,24.69918699186992,25.2375,184.47
1756210630,24.18181818181818,24.78048780487805,25.3625,188.1754102564103
1756210635,24.24242424242424,24.86178861788618,25.4875,187.4956666666667
1756210640,24.3030303030303,24.94308943089431,25.6125,185.2733333333333
1756210645,24.36363636363637,25.04837398373984,25.7375,187.1719166666667
1756210650,24.42424242424242,25.203125,25.8625,182.69875
1756210655,24.48484848484848,25.359375,25.9875,184.31125
1756210660,24.54545454545455,25.515625,26.1125,186.5462763157895
1756210665,24.60606060606061,25.671875,26.2375,190.0652631578947
1756210670,24.66666666666666,25.828125,26.3625,193.6231578947369
1756210675,24.72727272727273,25.984375,26.4875,197.181052631579
1756210680,24.78787878787879,26.140625,26.6125,190.12225
1756210685,24.84848484848485,26.296875,26.7375,189.5090833333333
1756210690,24.90909090909091,26.453125,26.8625,190.3454166666667
1756210695,24.96969696969697,26.609375,26.99452127659574,193.78925
1756210700,25.0925925925926,26.765625,27.19148936170212,200.6107142857143
1756210705,25.27777777777778,26.921875,27.40425531914894,194.4027857142857
1756210710,25.46296296296296,27.1,27.61702127659574,197.6085
1756210715,25.64814814814815,27.3,27.82978723404256,202.8571666666667
1756210720,25.83333333333334,27.5,28.04255319148936,198.1558333333333
1756210725,26.01851851851852,27.7,28.25531914893617,203.7885714285714
1756210730,26.2037037037037,27.9,28.46808510638298,207.6514285714285
1756210735,26.38888888888889,28.09999999999999,28.68085106382979,207.9723333333333
1756210740,26.57407407407408,28.3,28.8936170212766,205.4606666666667
1756210745,26.75925925925926,28.5,29.10204081632653,212.70225
1756210750,26.9448223733938,28.7,29.30612244897959,211.6065833333333
1756210755,27.14285714285715,28.9,29.51020408163265,211.5091666666667
1756210760,27.3469387755102,29.125,29.71428571428572,208.0894666666667
1756210765,27.55102040816326,29.375,29.91836734693877,209.199
1756210770,27.75510204081633,29.625,30.12244897959184,209.8423333333333
1756210775,27.95918367346939,29.875,30.32653061224489,210.5628666666667
1756210780,28.16326530612245,30.125,30.53061224489796,212.1585
1756210785,28.36734693877551,30.375,30.73469387755102,219.2408333333333
1756210790,28.57142857142857,30.625,30.94075448361162,219.4641666666666
1756210795,28.77551020408163,30.875,31.21212121212121,217.4658333333333
1756210800,28.98993197278912,31.15151515151515,31.51515151515151,219.0741666666667
1756210805,29.3,31.45454545454546,31.81818181818182,220.6851666666666
1756210810,29.63333333333333,31.75757575757576,32.12121212121212,223.7476666666666
1756210815,29.96666666666666,32.06060606060606,32.42424242424242,225.3566666666667
1756210820,30.3,32.36363636363636,32.72727272727273,226.0003333333333
1756210825,30.63333333333333,32.66666666666667,33.09575757575758,237.074
1756210830,31.07333333333333,33.03434343434343,33.73333333333333,235.3383333333333
1756210835,32.5,34.0,34.4,239.0703333333333
1756210840,34.16666666666667,35.16825396825397,35.54666666666667,265.0193333333333
1756210845,34.28571428571428,36.50952380952381,36.5,264.3106666666666
1756210850,33.04228571428571,35.83333333333333,35.5,252.3993333333333
1756210855,32.56,34.77272727272727,34.82142857142857,242.0014285714286
1756210860,32.16,34.31818181818182,34.46428571428572,239.4510714285715
1756210865,31.76,33.86363636363637,34.10714285714286,237.7508333333333
1756210870,31.36,33.40909090909091,33.75,236.239
1756210875,31.10123076923077,33.08501228501228,33.39285714285714,235.5926666666666
1756210880,31.42307692307692,33.2972972972973,33.09009216589862,235.0094444444445
1756210885,31.80769230769231,33.56756756756756,33.29032258064517,240.9332222222222
1756210890,32.19230769230769,33.83783783783784,33.61290322580645,233.5847619047619
1756210895,32.57692307692307,34.10810810810811,33.93548387096774,233.3509047619048
1756210900,32.96153846153846,34.37837837837838,34.25806451612902,239.331
1756210905,33.34615384615385,34.64864864864865,34.58064516129032,244.0946666666667
1756210910,33.73076923076923,34.96351351351351,35.01344086021506,241.7405
1756210915,34.79230769230769,36.75,39.08333333333333,277.8655000000001
1756210920,37.15,39.95,40.75,277.5735
1756210925,37.68333333333334,40.18333333333334,40.31666666666666,300.1748333333333
1756210930,44.86666666666667,47.46666666666667,49.73333333333333,400.8096666666667
1756210935,46.73333333333333,50.6,49.16666666666667,301.2026666666667
1756210940,35.83333333333333,38.41333333333333,39.77222222222223,262.378
1756210945,34.28333333333333,37.46666666666667,39.36111111111111,250.0163333333333
1756210950,34.91666666666667,38.13333333333333,41.30555555555555,259.353
1756210955,35.83333333333334,38.92,43.25,285.105
1756210960,42.65,46.74166666666667,47.09444444444445,389.96025
1756210965,61.15,66.625,65.45,542.6867500000001
1756210970,72.82727272727273,78.33636363636364,78.9375,615.8041999999999
1756210975,75.95454545454544,82.27272727272728,84.3125,623.2094666666668
1756210980,77.31818181818181,84.0909090909091,85.75,635.2483333333333
1756210985,77.66666666666666,85.83333333333334,85.38888888888889,641.6186666666666
1756210990,77.0,86.61111111111111,84.83333333333334,641.8096666666667
1756210995,76.33333333333333,85.55555555555556,84.27777777777777,624.8176666666666
1756211000,75.44444444444444,81.41578947368421,83.16666666666666,612.4516666666666
