time,watt_hi.common@irr_1:['MAX_VALUE'],watt_hi.common@irr_2:['MAX_VALUE'],watt_hi.common@irr_3:['MAX_VALUE'],watt.common@irr_dav_1:['MAX_VALUE']
1758878005,74.0,78.11229946524062,76.0,571.4525925925927
1758878010,74.00687285223368,78.0855614973262,76.0,571.5451851851853
1758878015,74.01546391752578,78.05882352941175,76.0,571.6377777777778
1758878020,74.02405498281787,78.03208556149733,76.0,571.7303703703705
1758878025,74.03264604810997,78.00534759358288,76.0,571.822962962963
1758878030,74.04123711340206,77.96078431372548,76.0,571.86
1758878035,74.04982817869416,77.91176470588235,76.0,571.8231914893618
1758878040,74.05841924398625,77.86274509803921,76.0,571.7618439716313
1758878045,74.06701030927834,77.81372549019608,76.0,571.7004964539008
1758878050,74.07560137457044,77.76470588235294,76.0,571.6391489361703
1758878055,74.08419243986253,77.7156862745098,76.0,571.5778014184398
1758878060,74.09278350515463,77.66666666666667,76.0,571.5164539007093
1758878065,74.10137457044672,77.61764705882354,76.0,571.4551063829788
1758878070,74.10996563573882,77.5686274509804,76.0,571.3937588652483
1758878075,74.11855670103091,77.51960784313727,76.0,571.3324113475178
1758878080,74.127147766323,77.47058823529413,76.0,571.2710638297873
1758878085,74.1357388316151,77.421568627451,76.0,571.2097163120568
1758878090,74.1443298969072,77.37254901960786,76.0,571.1483687943263
1758878095,74.15292096219929,77.32352941176472,76.0,571.0870212765958
1758878100,74.16151202749138,77.27450980392159,76.0,571.0256737588653
1758878105,74.17010309278348,77.22549019607845,76.0,570.9643262411348
1758878110,74.17869415807557,77.17647058823532,76.0,570.9029787234043
1758878115,74.18728522336767,77.12745098039218,76.0,570.8416312056738
1758878120,74.19587628865976,77.07843137254905,76.0,570.7802836879433
1758878125,74.20446735395186,77.02941176470591,76.0,570.7189361702128
1758878130,74.21305841924395,76.98039215686278,76.0,570.6575886524823
1758878135,74.22164948453604,76.93137254901964,76.0,570.5962411347518
1758878140,74.23024054982814,76.8823529411765,76.0,570.5348936170213
1758878145,74.23883161512023,76.83333333333337,76.0,570.4735460992908
1758878150,74.24742268041233,76.78431372549024,76.0,570.4121985815603
1758878155,74.25601374570442,76.7352941176471,76.0,570.3508510638299
1758878160,74.26460481099652,76.68627450980397,76.0,570.2895035460994
1758878165,74.27319587628861,76.63725490196083,76.0,570.2281560283689
1758878170,74.2817869415807,76.5882352941177,76.0,570.58
1758878175,74.2903780068728,76.53921568627456,76.0,571.705
1758878180,74.2989690721649,76.49019607843142,76.0,572.4079661016949
1758878185,74.30756013745699,76.44117647058829,76.0,572.4778813559321
1758878190,74.31615120274908,76.39215686274514,76.0,572.5477966101695
1758878195,74.32474226804118,76.34313725490199,76.0,572.6177118644068
1758878200,74.33333333333327,76.29411764705885,76.0,572.6876271186441
1758878205,74.34192439862537,76.24509803921572,76.0,572.7575423728813
1758878210,74.35051546391746,76.19607843137257,76.0,572.8274576271186
1758878215,74.35910652920955,76.14705882352942,76.0,572.897372881356
1758878220,74.36769759450165,76.09803921568628,76.0,572.9672881355932
1758878225,74.37628865979374,76.04901960784315,76.0,573.0372033898304
1758878230,74.38487972508584,76.83333333333333,76.0,573.1071186440678
1758878235,74.39347079037793,77.66666666666667,76.0,573.1770338983051
1758878240,74.40206185567003,78.0,76.0,573.2469491525424
1758878245,74.41065292096212,77.94444444444444,76.0,573.3168644067796
1758878250,74.41924398625422,77.85185185185185,76.0,573.3867796610169
1758878255,74.42783505154631,77.75925925925925,76.0,573.4566949152543
1758878260,74.4364261168384,77.66666666666666,76.0,573.5266101694915
1758878265,74.4450171821305,77.57407407407406,76.0,573.5965254237287
1758878270,74.4536082474226,77.48148148148147,76.0,573.6664406779661
1758878275,74.46219931271469,77.38888888888887,76.0,573.7363559322034
1758878280,74.47079037800678,77.29629629629628,76.0,573.8062711864407
1758878285,74.47938144329888,77.20370370370368,76.0,573.8761864406779
1758878290,74.48797250859097,77.11111111111109,76.0,573.9461016949152
1758878295,74.49656357388307,77.01851851851849,76.0,574.0160169491526
1758878300,74.50515463917516,76.9259259259259,76.0,574.03
1758878305,74.51374570446725,76.8333333333333,76.0,573.6477777777777
1758878310,74.52233676975935,76.7407407407407,76.0,573.17
1758878315,74.53092783505144,76.64814814814812,76.0,572.6922222222222
1758878320,74.53951890034354,76.55555555555553,76.0,572.2591891891891
1758878325,74.54810996563563,76.46296296296293,76.0,572.0051351351351
1758878330,74.55670103092773,76.37037037037035,76.0,571.751081081081
1758878335,74.56529209621982,76.27777777777777,76.0,571.497027027027
1758878340,74.57388316151192,76.18518518518518,76.0,571.2429729729729
1758878345,74.58247422680401,76.09259259259258,76.0,570.9889189189189
1758878350,74.5910652920961,78.5,76.0,570.7348648648648
1758878355,74.5996563573882,79.13559322033899,76.0,570.6146153846154
1758878360,74.6082474226803,79.30508474576271,76.0,570.8453846153847
1758878365,74.61683848797239,79.47457627118644,76.0,571.0761538461538
1758878370,74.62542955326448,79.64406779661016,76.0,571.3069230769231
1758878375,74.63402061855658,79.81355932203388,76.0,571.5376923076924
1758878380,74.64261168384867,79.98305084745762,76.0,571.7684615384616
1758878385,74.65120274914077,80.15254237288136,76.0,571.9992307692307
1758878390,74.65979381443286,80.32203389830508,76.0,572.23
1758878395,74.66838487972495,80.4915254237288,76.0,572.8475000000001
1758878400,74.67697594501705,80.66101694915254,76.0,573.465
1758878405,74.68556701030914,80.83050847457628,76.0,574.0825
1758878410,74.69415807560124,81.0,76.00862068965517,574.7
1758878415,74.70274914089333,81.0,76.01724137931035,575.2611111111112
1758878420,74.71134020618543,79.16666666666666,76.02586206896552,575.8222222222223
1758878425,74.71993127147752,80.0,76.0344827586207,576.3833333333334
1758878430,74.72852233676961,80.0,76.04310344827587,576.72
1758878435,74.73711340206171,79.16666666666667,76.05172413793105,575.3733333333333
1758878440,74.7457044673538,78.33333333333333,76.06034482758622,574.9211428571429
1758878445,74.7542955326459,78.04407713498622,76.0689655172414,575.044
1758878450,74.76288659793799,78.07162534435261,76.07758620689657,575.1668571428571
1758878455,74.7714776632301,78.099173553719,76.08620689655174,575.2897142857142
1758878460,74.7800687285222,78.12672176308538,76.09482758620692,575.4125714285714
1758878465,74.7886597938143,78.15426997245177,76.10344827586209,575.5354285714285
1758878470,74.7972508591064,78.18181818181816,76.11206896551727,575.6582857142856
1758878475,74.8058419243985,78.20936639118455,76.12068965517244,575.7811428571428
1758878480,74.8144329896906,78.23691460055093,76.12931034482762,575.9039999999999
1758878485,74.82302405498271,78.26446280991732,76.13793103448279,576.026857142857
1758878490,74.8316151202748,78.2920110192837,76.14655172413796,576.1497142857141
1758878495,74.84020618556691,78.31955922865009,76.15517241379314,576.2725714285714
1758878500,74.84879725085901,78.34710743801648,76.16379310344831,576.3954285714285
1758878505,74.85738831615112,78.37465564738287,76.17241379310349,576.481568627451
1758878510,74.86597938144321,78.40220385674925,76.18103448275866,576.5585294117648
1758878515,74.87457044673532,78.42975206611564,76.18965517241384,576.6354901960785
1758878520,74.88316151202741,78.45730027548203,76.19827586206901,576.7124509803923
1758878525,74.89175257731952,78.48484848484841,76.20689655172418,576.7894117647061
1758878530,74.90034364261162,78.5123966942148,76.21551724137936,576.8663725490198
1758878535,74.90893470790373,78.53994490358119,76.22413793103453,576.9433333333335
1758878540,74.91752577319582,78.56749311294757,76.23275862068971,577.0202941176473
1758878545,74.92611683848793,78.59504132231396,76.24137931034488,577.0972549019609
1758878550,74.93470790378002,78.62258953168035,76.25000000000006,577.1742156862747
1758878555,74.94329896907213,78.65013774104673,76.25862068965523,577.2511764705883
1758878560,74.95189003436423,78.67768595041312,76.2672413793104,577.3281372549021
1758878565,74.96048109965633,78.70523415977951,76.27586206896558,577.4050980392158
1758878570,74.96907216494843,78.7327823691459,76.28448275862075,577.4820588235295
1758878575,74.97766323024054,78.76033057851228,76.29310344827593,577.5590196078432
1758878580,74.98625429553263,78.78787878787867,76.3017241379311,577.635980392157
1758878585,74.99484536082474,78.81542699724505,76.31034482758628,577.7129411764706
1758878590,75.00877192982456,78.84297520661146,76.31896551724145,577.7899019607844
1758878595,75.03070175438596,78.87052341597786,76.32758620689663,577.866862745098
1758878600,75.05263157894736,78.89807162534424,76.3362068965518,577.9438235294118
1758878605,75.07456140350875,78.92561983471063,76.34482758620697,577.99
1758878610,75.09649122807015,78.95316804407703,76.35344827586215,577.8693548387097
1758878615,75.11842105263156,78.98071625344343,76.36206896551732,577.5677419354839
1758878620,75.14035087719296,79.00826446280982,76.3706896551725,577.266129032258
1758878625,75.16228070175436,79.0358126721762,76.37931034482767,576.9645161290323
1758878630,75.18421052631577,79.06336088154261,76.38793103448285,576.6629032258065
1758878635,75.20614035087718,79.09090909090901,76.39655172413802,576.55
1758878640,75.22807017543857,79.1184573002754,76.4051724137932,577.84
1758878645,75.24999999999997,79.14600550964178,76.41379310344837,577.6655555555556
1758878650,75.27192982456138,79.17355371900818,76.42241379310354,577.2294444444444
1758878655,75.2938596491228,79.20110192837458,76.43103448275872,576.7933333333333
1758878660,75.31578947368419,79.22865013774097,76.4396551724139,576.898
1758878665,75.33771929824559,79.25619834710736,76.44827586206907,577.683
1758878670,75.359649122807,79.28374655647376,76.45689655172424,577.84
1758878675,75.38157894736841,79.31129476584016,76.46551724137942,577.6792592592593
1758878680,75.40350877192981,79.33884297520655,76.47413793103459,577.4783333333334
1758878685,75.4254385964912,79.36639118457293,76.48275862068976,577.2774074074074
1758878690,75.44736842105262,79.39393939393933,76.49137931034494,577.0764814814814
1758878695,75.46929824561403,79.42148760330574,76.50000000000011,576.8755555555555
1758878700,75.49122807017542,79.44903581267212,76.50862068965529,576.6746296296295
1758878705,75.51315789473682,79.47658402203851,76.51724137931046,576.4737037037036
1758878710,75.53508771929823,79.50413223140491,76.52586206896564,576.2727777777777
1758878715,75.55701754385964,79.53168044077131,76.53448275862081,576.0718518518518
1758878720,75.57894736842104,79.5592286501377,76.54310344827599,575.8709259259258
1758878725,75.60087719298244,79.58677685950408,76.55172413793116,575.7901388888888
1758878730,75.62280701754385,79.61432506887049,76.56034482758633,575.9102777777777
1758878735,75.64473684210526,79.64187327823689,76.56896551724151,576.0304166666665
1758878740,75.66666666666666,79.66942148760327,76.57758620689668,576.1505555555553
1758878745,75.68859649122805,79.69696969696966,76.58620689655186,576.2706944444443
1758878750,75.71052631578947,79.72451790633606,76.59482758620703,576.3908333333331
1758878755,75.73245614035088,79.75206611570246,76.6034482758622,576.5109722222221
1758878760,75.75438596491227,79.77961432506885,76.61206896551738,576.631111111111
1758878765,75.77631578947367,79.80716253443524,76.62068965517255,576.7512499999999
1758878770,75.79824561403508,79.83471074380164,76.62931034482773,576.8713888888888
1758878775,75.8201754385965,79.86225895316804,76.6379310344829,576.9915277777777
1758878780,75.84210526315789,79.88980716253442,76.64655172413808,577.1116666666666
1758878785,75.86403508771929,79.91735537190081,76.65517241379325,577.2318055555555
1758878790,75.8859649122807,79.94490358126721,76.66379310344843,577.3519444444444
1758878795,75.90789473684211,79.97245179063361,76.6724137931036,577.7233333333334
1758878800,75.9298245614035,80.0,76.68103448275878,578.2622222222222
1758878805,75.9517543859649,80.0284090909091,76.68965517241395,578.8011111111111
1758878810,75.97368421052632,80.05681818181819,76.69827586206912,579.34
1758878815,75.99561403508773,80.08522727272728,76.7068965517243,579.34
1758878820,76.0,80.11363636363637,76.71551724137947,579.1984905660378
1758878825,76.0,80.14204545454547,76.72413793103465,579.0569811320755
1758878830,76.0,80.17045454545456,76.73275862068982,578.9154716981133
1758878835,76.0,80.19886363636365,76.74137931034498,578.773962264151
1758878840,76.0,80.22727272727275,76.75000000000014,578.6324528301888
1758878845,76.0,80.25568181818184,76.75862068965532,578.4909433962265
1758878850,76.0,80.28409090909093,76.76724137931049,578.3494339622642
1758878855,76.0,80.31250000000003,76.77586206896565,578.207924528302
1758878860,76.0,80.34090909090912,76.78448275862081,578.0664150943397
1758878865,76.0,80.36931818181822,76.79310344827599,578.64
1758878870,76.0,80.39772727272731,76.80172413793116,580.24
1758878875,76.0,80.4261363636364,76.81034482758632,579.59
1758878880,76.0,80.4545454545455,76.81896551724148,578.6118604651163
1758878885,76.0,80.48295454545459,76.82758620689665,578.813023255814
1758878890,76.0,80.51136363636368,76.83620689655183,579.0141860465117
1758878895,76.0,80.53977272727278,76.84482758620699,579.2153488372094
1758878900,76.0,80.56818181818187,76.85344827586215,579.4165116279071
1758878905,76.0,80.59659090909096,76.86206896551732,579.6176744186047
1758878910,76.0,80.62500000000006,76.8706896551725,579.8188372093023
1758878915,76.0,80.65340909090915,76.87931034482766,580.02
1758878920,76.0,80.68181818181824,76.88793103448282,580.092480620155
1758878925,76.0,80.71022727272734,76.89655172413799,580.16496124031
1758878930,76.0,80.73863636363643,76.90517241379317,580.2374418604651
1758878935,76.0,80.76704545454552,76.91379310344833,580.3099224806201
1758878940,76.0,80.79545454545462,76.92241379310349,580.3824031007752
1758878945,76.0,80.82386363636371,76.93103448275866,580.4548837209302
1758878950,76.0,80.8522727272728,76.93965517241384,580.5273643410852
1758878955,76.0,80.8806818181819,76.948275862069,580.5998449612403
1758878960,76.0,80.90909090909099,76.95689655172416,580.6723255813953
1758878965,76.0,80.93750000000009,76.96551724137933,580.7448062015503
1758878970,76.0,80.96590909090918,76.9741379310345,580.8172868217054
1758878975,76.0,80.99431818181827,76.98275862068967,580.8897674418604
1758878980,76.0,81.02272727272737,76.99137931034483,580.9622480620154
1758878985,76.0,81.05113636363646,77.0,581.0347286821705
1758878990,76.0,81.07954545454555,77.02242152466367,581.1072093023255
1758878995,76.0,81.10795454545465,77.04484304932734,581.1796899224805
1758879000,76.0,81.13636363636374,77.06726457399103,581.2521705426356
1758879005,76.0,81.16477272727283,77.0896860986547,581.3246511627906
1758879010,76.0,81.19318181818193,77.11210762331838,581.3971317829456
1758879015,76.0,81.22159090909102,77.13452914798205,581.4696124031007
1758879020,76.0,81.25000000000011,77.15695067264573,581.5420930232557
1758879025,76.0,81.27840909090921,77.1793721973094,581.6145736434107
1758879030,76.0,81.30681818181829,77.20179372197309,581.6870542635658
1758879035,76.0,81.33522727272738,77.22421524663676,581.7595348837208
1758879040,76.0,81.36363636363646,77.24663677130044,581.8320155038759
1758879045,76.0,81.39204545454555,77.26905829596411,581.89
1758879050,76.0,81.42045454545463,77.2914798206278,581.7746153846153
1758879055,76.0,81.44886363636373,77.31390134529147,581.1976923076923
1758879060,76.0,81.4772727272728,77.33632286995515,580.6207692307692
1758879065,76.0,81.5056818181819,77.35874439461882,580.8924
1758879070,76.0,81.53409090909098,77.38116591928251,581.2064
1758879075,76.0,81.56250000000007,77.40358744394618,581.5204
1758879080,76.0,81.59090909090915,77.42600896860986,581.8344000000001
1758879085,76.0,81.61931818181824,77.44843049327353,581.96
1758879090,76.0,81.64772727272732,77.47085201793722,581.63
1758879095,76.0,81.67613636363642,77.49327354260089,581.0799999999999
1758879100,76.0,81.7045454545455,77.51569506726457,580.7049999999999
1758879105,76.0,81.73295454545459,77.53811659192824,581.3633333333333
1758879110,76.0,81.76136363636367,77.56053811659193,581.9142253521127
1758879115,76.0,81.78977272727276,77.5829596412556,582.035352112676
1758879120,76.0,81.81818181818184,77.60538116591928,582.1564788732394
1758879125,76.0,81.84659090909093,77.62780269058295,582.2776056338028
1758879130,76.0,81.87500000000001,77.65022421524664,582.3987323943661
1758879135,76.0,81.90340909090911,77.67264573991031,582.5198591549295
1758879140,76.0,81.93181818181819,77.69506726457399,582.6409859154928
1758879145,76.0,81.96022727272728,77.71748878923766,582.7621126760562
1758879150,76.0,81.98863636363636,77.73991031390135,582.8832394366195
1758879155,76.0,82.0,77.76233183856502,583.0043661971829
1758879160,76.0,81.98648648648648,77.7847533632287,583.1254929577464
1758879165,76.0,81.96396396396396,77.80717488789237,583.2466197183098
1758879170,76.0,81.94144144144144,77.82959641255606,583.3677464788732
1758879175,76.0,81.91891891891892,77.85201793721973,583.4888732394365
1758879180,76.0,81.8963963963964,77.87443946188341,583.61
1758879185,76.0,81.87387387387388,77.89686098654708,583.8874193548387
1758879190,76.0,81.85135135135135,77.91928251121077,584.1648387096774
1758879195,76.0,81.82882882882883,77.94170403587444,584.4422580645161
1758879200,76.0,81.80630630630631,77.96412556053812,584.7196774193549
1758879205,76.0,81.78378378378379,77.98654708520179,584.9970967741936
1758879210,76.0,81.76126126126127,78.0,585.2745161290322
1758879215,76.0,81.73873873873875,78.0,585.33
1758879220,76.0,81.71621621621622,78.0,584.2988888888889
1758879225,76.0,81.6936936936937,78.0,584.0814285714285
1758879230,76.0,81.67117117117118,78.0,584.51
1758879235,76.0,81.64864864864866,78.0,584.4395
1758879240,76.0,81.62612612612614,78.0,584.322
1758879245,76.0,81.60360360360362,78.0,584.2045
1758879250,76.0,81.5810810810811,78.0,584.0870000000001
1758879255,76.0,81.55855855855857,78.0,583.9695
1758879260,76.0,81.53603603603605,78.0,583.8520000000001
1758879265,76.0,81.51351351351353,78.0,583.7345
1758879270,76.0,81.49099099099101,78.0,583.6170000000001
1758879275,76.0,81.46846846846849,78.0,583.4995
1758879280,76.0,81.44594594594597,78.0,583.3820000000001
1758879285,76.0,81.42342342342344,78.0,583.2645
1758879290,76.0,81.40090090090092,78.0,583.147
1758879295,76.0,81.3783783783784,78.0,583.0295
1758879300,76.0,81.35585585585588,78.0,582.912
1758879305,76.0,81.33333333333336,78.0,582.7945
1758879310,76.0,81.31081081081084,78.0,582.78
1758879315,76.0,81.28828828828831,78.0,583.03
1758879320,76.0,81.26576576576579,78.0,583.28
1758879325,76.0,81.24324324324327,78.0,583.53
1758879330,76.0,81.22072072072075,78.0,583.78
1758879335,76.0,81.19819819819823,78.0,584.03
1758879340,76.0,81.1756756756757,78.0,584.1854838709677
1758879345,76.0,81.15315315315318,78.0,584.2779569892473
1758879350,76.0,81.13063063063066,78.0,584.3704301075269
1758879355,76.0,81.10810810810814,78.0,584.4629032258065
1758879360,76.0,81.08558558558562,78.0,584.5553763440861
1758879365,76.0,81.0630630630631,78.0,584.6478494623657
1758879370,76.0,81.04054054054058,78.0,584.7403225806453
1758879375,76.0,81.01801801801805,78.0,584.8327956989249
1758879380,76.0,80.99549549549553,78.0,584.9252688172045
1758879385,76.0,80.97297297297301,78.0,585.0177419354841
1758879390,76.0,80.95045045045049,78.0,585.1102150537637
1758879395,76.0,80.92792792792797,78.0,585.2026881720433
1758879400,76.0,80.90540540540545,78.0,585.2951612903228
1758879405,76.0,80.88288288288292,78.0,585.3876344086023
1758879410,76.0,80.8603603603604,78.0,585.4801075268819
1758879415,76.0,80.83783783783788,78.0,585.5725806451615
1758879420,76.0,80.81531531531536,78.0,585.6650537634409
1758879425,76.0,80.79279279279284,78.0,585.7575268817204
1758879430,76.0,80.77027027027032,78.0,585.85
1758879435,76.0,80.7477477477478,78.0,585.85
1758879440,76.0,80.72522522522527,78.0,585.5725806451613
1758879445,76.0,80.70270270270275,78.0,585.2951612903227
1758879450,76.0,80.68018018018023,78.0,585.017741935484
1758879455,76.0,80.65765765765771,78.0,584.7403225806452
1758879460,76.0,80.63513513513519,78.0,584.4629032258065
1758879465,76.0,80.61261261261266,78.0,585.0633333333334
1758879470,76.0,80.59009009009014,78.0,586.23
1758879475,76.0,80.56756756756762,78.0,586.23
1758879480,76.0,80.5450450450451,78.0,585.6585714285715
1758879485,76.0,80.52252252252258,78.0,585.0871428571429
1758879490,76.0,80.50000000000006,78.0,584.5157142857144
1758879495,76.0,80.47747747747754,78.0,583.9442857142858
1758879500,76.0,80.45495495495501,78.0,584.0519178082193
1758879505,76.0,80.43243243243249,78.0,584.1752054794522
1758879510,76.0,80.40990990990997,78.0,584.2984931506851
1758879515,76.0,80.38738738738745,78.0,584.421780821918
1758879520,76.0,80.36486486486493,78.0,584.5450684931509
1758879525,76.0,80.3423423423424,78.0,584.6683561643838
1758879530,76.0,80.31981981981988,78.0,584.7916438356167
1758879535,76.0,80.29729729729736,78.0,584.9149315068495
1758879540,76.0,80.27477477477484,78.0,585.0382191780824
1758879545,76.0,80.25225225225232,78.0,585.1615068493152
1758879550,76.0,80.2297297297298,78.0,585.2847945205481
1758879555,76.0,80.20720720720726,78.0,585.4080821917809
1758879560,76.0,80.18468468468474,78.0,585.5313698630138
1758879565,76.0,80.1621621621622,78.0,585.63
1758879570,76.0,80.13963963963968,78.0,585.5932203389831
1758879575,76.0,80.11711711711715,78.0,585.4093220338983
1758879580,76.0,80.09459459459462,78.0,585.2254237288136
1758879585,76.0,80.07207207207209,78.0,585.0415254237288
1758879590,76.0,80.04954954954957,78.0,584.857627118644
1758879595,76.0,80.02702702702703,78.0,584.6737288135593
1758879600,76.0,80.33333333333333,78.0,584.4898305084745
1758879605,76.0,80.75,78.0,584.3059322033897
1758879610,76.0,81.16666666666667,78.0,584.122033898305
1758879615,76.0,81.58333333333334,78.0,583.9381355932203
1758879620,76.0,82.0,78.0,583.7542372881355
1758879625,76.0,82.02092050209205,78.0,583.5703389830509
1758879630,76.0,82.0418410041841,78.0,583.716170212766
1758879635,76.0,82.06276150627616,78.0,583.8991489361703
1758879640,76.0,82.08368200836821,78.0,584.0821276595746
1758879645,76.0,82.10460251046027,78.0,584.2651063829787
1758879650,76.0,82.12552301255232,78.0,584.448085106383
1758879655,76.0,82.14644351464437,78.0,584.6310638297873
1758879660,76.0,82.16736401673643,78.0,584.8140425531915
1758879665,76.0,82.18828451882848,78.0,584.9970212765957
1758879670,76.0,82.20920502092054,78.0,585.18
1758879675,76.0,82.23012552301259,78.0,585.5416666666666
1758879680,76.0,82.25104602510464,78.0,585.9033333333333
1758879685,76.0,82.2719665271967,78.0,586.265
1758879690,76.0,82.29288702928875,78.0,586.6266666666667
1758879695,76.0,82.3138075313808,78.0,586.9883333333333
1758879700,76.0,82.33472803347286,78.0,587.35
1758879705,76.0,82.35564853556491,78.0,587.35
1758879710,76.0,82.37656903765696,78.0,586.9368421052632
1758879715,76.0,82.39748953974902,78.0,586.5236842105263
1758879720,76.0,82.41841004184107,78.0,586.1105263157895
1758879725,76.0,82.43933054393312,78.0,585.9498113207546
1758879730,76.0,82.46025104602518,78.0,586.0913207547169
1758879735,76.0,82.48117154811723,78.0,586.2328301886791
1758879740,76.0,82.50209205020928,78.0,586.3743396226414
1758879745,76.0,82.52301255230134,78.0,586.5158490566037
1758879750,76.0,82.54393305439339,78.0,586.6573584905659
1758879755,76.0,82.56485355648545,78.0,586.7988679245282
1758879760,76.0,82.5857740585775,78.0,586.9403773584904
1758879765,76.0,82.60669456066955,78.0,587.0818867924527
1758879770,76.0,82.6276150627616,78.0,587.223396226415
1758879775,76.0,82.64853556485366,78.0,587.7275
1758879780,76.0,82.66945606694571,78.0,588.4733333333334
1758879785,76.0,82.69037656903777,78.0,589.07
1758879790,76.0,82.71129707112982,78.00344234079174,588.9986363636364
1758879795,76.0,82.73221757322187,78.01204819277108,588.6418181818182
1758879800,76.0,82.75313807531393,78.02065404475042,588.285
1758879805,76.0,82.77405857740598,78.02925989672976,587.9281818181818
1758879810,76.0,82.79497907949803,78.0378657487091,587.5713636363637
1758879815,76.0,82.81589958159009,78.04647160068843,587.2846153846153
1758879820,76.0,82.83682008368214,78.05507745266777,587.0153846153846
1758879825,76.0,82.8577405857742,78.06368330464711,586.7461538461539
1758879830,76.0,82.87866108786625,78.07228915662645,586.4769230769231
1758879835,76.0,82.8995815899583,78.0808950086058,586.2076923076922
1758879840,76.0,82.92050209205036,78.08950086058513,585.9384615384615
1758879845,76.0,82.94142259414241,78.09810671256447,585.6692307692308
1758879850,76.0,82.96234309623446,78.10671256454381,585.478125
1758879855,76.0,82.98326359832652,78.11531841652315,585.55625
1758879860,76.0,83.00418410041857,78.12392426850249,585.634375
1758879865,76.0,83.02510460251062,78.13253012048185,585.7125
1758879870,76.0,83.04602510460268,78.14113597246119,585.790625
1758879875,76.0,83.06694560669473,78.14974182444054,585.86875
1758879880,76.0,83.08786610878677,78.15834767641988,585.946875
1758879885,76.0,83.10878661087882,78.16695352839923,586.025
1758879890,76.0,83.12970711297086,78.17555938037857,586.103125
1758879895,76.0,83.15062761506292,78.18416523235793,586.18125
1758879900,76.0,83.17154811715496,78.19277108433727,586.259375
1758879905,76.0,83.19246861924701,78.20137693631662,586.3375
1758879910,76.0,83.21338912133905,78.20998278829596,586.415625
1758879915,76.0,83.2343096234311,78.21858864027531,586.49375
1758879920,76.0,83.25523012552314,78.22719449225465,586.571875
1758879925,76.0,83.2761506276152,78.23580034423401,586.65
1758879930,76.0,83.29707112970723,78.24440619621335,586.728125
1758879935,76.0,83.31799163179929,78.2530120481927,586.80625
1758879940,76.0,83.33891213389133,78.26161790017204,586.884375
1758879945,76.0,83.35983263598338,78.2702237521514,586.9
1758879950,76.0,83.38075313807542,78.27882960413073,585.3480000000001
1758879955,76.0,83.40167364016747,78.28743545611009,585.2543750000001
1758879960,76.0,83.42259414225951,78.29604130808943,585.4179166666668
1758879965,76.0,83.44351464435157,78.30464716006878,585.5814583333334
1758879970,76.0,83.4644351464436,78.31325301204812,585.7450000000001
1758879975,76.0,83.48535564853566,78.32185886402748,585.9085416666668
1758879980,76.0,83.5062761506277,78.33046471600682,586.0720833333335
1758879985,76.0,83.52719665271975,78.33907056798617,586.235625
1758879990,76.0,83.54811715481179,78.34767641996551,586.3991666666667
1758879995,76.0,83.56903765690384,78.35628227194486,586.53
1758880000,76.0,83.58995815899588,78.3648881239242,586.5075714285714
1758880005,76.0,83.61087866108794,78.37349397590356,586.3954285714285
1758880010,76.0,83.63179916317998,78.3820998278829,586.2832857142856
1758880015,76.0,83.65271966527203,78.39070567986225,586.1711428571427
1758880020,76.0,83.67364016736407,78.39931153184159,586.0589999999999
1758880025,76.0,83.69456066945612,78.40791738382094,585.946857142857
1758880030,76.0,83.71548117154816,78.41652323580028,585.8347142857141
1758880035,76.0,83.73640167364022,78.42512908777964,585.7225714285713
1758880040,76.0,83.75732217573226,78.43373493975898,585.6104285714284
1758880045,76.0,83.77824267782431,78.44234079173833,585.4982857142857
1758880050,76.0,83.79916317991635,78.45094664371767,585.3861428571428
1758880055,76.0,83.8200836820084,78.45955249569703,585.274
1758880060,76.0,83.84100418410044,78.46815834767636,585.1618571428571
1758880065,76.0,83.8619246861925,78.47676419965572,585.0625
1758880070,76.0,83.88284518828453,78.48537005163506,585.575
1758880075,76.0,83.90376569037659,78.49397590361441,586.0875000000001
1758880080,76.0,83.92468619246863,78.50258175559375,586.6
1758880085,76.0,83.94560669456068,78.5111876075731,586.6896739130435
1758880090,76.0,83.96652719665272,78.51979345955245,586.779347826087
1758880095,76.0,83.98744769874477,78.5283993115318,586.8690217391305
1758880100,76.0,84.0,78.53700516351114,586.958695652174
1758880105,76.0,84.0,78.5456110154905,587.0483695652175
1758880110,76.0,84.0,78.55421686746983,587.138043478261
1758880115,76.0,84.0,78.56282271944919,587.2277173913045
1758880120,76.0,84.0,78.57142857142853,587.317391304348
1758880125,76.0,84.0,78.58003442340788,587.4070652173915
1758880130,76.0,84.0,78.58864027538722,587.496739130435
1758880135,76.0,84.0,78.59724612736657,587.5864130434785
1758880140,76.0,84.0,78.60585197934591,587.676086956522
1758880145,76.0,84.0,78.61445783132527,587.7657608695654
1758880150,76.0,84.0,78.62306368330461,587.8554347826089
1758880155,76.0,84.0,78.63166953528396,587.9451086956523
1758880160,76.0,84.0,78.6402753872633,588.0347826086958
1758880165,76.0,84.0,78.64888123924266,588.1244565217391
1758880170,76.0,84.0,78.657487091222,588.2141304347826
1758880175,76.0,84.0,78.66609294320135,588.25
1758880180,76.0,84.0,78.67469879518069,587.7266666666667
1758880185,76.0,84.0,78.68330464716004,586.8544444444444
1758880190,76.0,84.0,78.69191049913938,586.3642105263158
1758880195,76.0,84.0,78.70051635111874,585.9694736842105
1758880200,76.0,84.0,78.70912220309808,585.5747368421053
